	imdbid	title	clip_name	year	videoid	genre
14092	tt0800039	Forgetting Sarah Marshall	Yoga Class	2008.0	hVQT9mDDeJo	['Comedy', 'Drama', 'Romance']
14093	tt0091159	Gung Ho	Morning Swim	1986.0	VSo45ZD29oo	['Comedy', 'Drama']
14094	tt0929629	Stargate: Continuum	Not How It's Supposed To Be Scene	2008.0	f4LEgmt0roE	['Action', 'Adventure', 'Drama']
14095	tt0086508	Uncommon Valor	Blaster's Last Stand	1983.0	J4yrUjXQJdQ	['Action', 'Drama', 'Thriller']
14096	tt1477834	Aquaman	The One True King Scene	2018.0	0y5KiKKCD7A	['Action', 'Adventure']
14097	tt0086465	Trading Places	Those Men Wanted to Have Sex with Me	1983.0	KKzWTwJwrGc	['Comedy']
14098	tt0120888	The Wedding Singer	Somebody Kill Me	1998.0	Nfrk2UdEOcQ	['Comedy', 'Romance']
14099	tt0161081	What Lies Beneath	You Killed Her, Didn't You?	2000.0	WNnxjpBMF7U	['Drama', 'Horror']
14100	tt0101701	Delirious	Don't Write Drunk Scene	1991.0	_x3KSXMXzwM	['Comedy']
14101	tt0381681	Before Sunset	I Have These Dreams...	2004.0	z_eg2OjO6uM	['Drama', 'Romance']
14102	tt0099726	Hamlet	The Poisoned Cup	1990.0	BoNAEfrI2oQ	['Drama']
14103	tt0470752	Ex Machina	Go Back to Your Room	2015.0	LxXrccK4S3I	['Drama']
14104	tt1192628	Rango	Trouble at the Saloon	2011.0	XgGyrrzTBz4	['Adventure', 'Comedy']
14105	tt0283111	Van Wilder	I Am Taj Mahal	2002.0	2B4dnGQc9wM	['Comedy', 'Romance']
14106	tt0382625	The Da Vinci Code	Priory of Sion	2006.0	HhbADfa8rmY	['Action', 'Thriller']
14107	tt0096118	Sleepaway Camp 2: Unhappy Campers	Say No To Drugs Scene	1988.0	NPmAEqlzKqE	['Comedy', 'Horror']
14108	tt0989757	Dear John	He Loves You	2010.0	RK27DwSEetI	['Drama', 'Romance']
14109	tt0057413	The Pink Panther	I'll Have Your Stripes	1963.0	kEsfYG_bF-E	['Comedy', 'Crime', 'Romance']
14110	tt0814075	Deliver Us from Evil	Oliver O'Grady	2006.0	1qamIJWkKi0	['Crime']
14111	tt0048545	Rebel Without a Cause	Stand Up For Me! Scene	1955.0	7014C_6ABAg	['Drama']
14112	tt0069704	American Graffiti	This Is My Cousin, Carol	1973.0	7GLhXtUgUg4	['Comedy', 'Drama']
14113	tt0099653	Ghost	Get Off My Train	1990.0	cjkkKO5Gsno	['Drama', 'Romance']
14114	tt0171363	The Haunting	No One Will Come	1999.0	DdqQsOC-A2w	['Horror']
14115	tt0088323	The Neverending Story	Artax and the Swamp of Sadness	1984.0	vE8mFDabqD0	['Adventure', 'Drama']
14116	tt0455944	The Equalizer	Disrespect the Badge Scene	2014.0	TunbuB_bBb8	['Action', 'Crime', 'Thriller']
14117	tt1284575	Bad Teacher	A Bad Apple Scene	2011.0	QsCBiq5cET4	['Comedy', 'Romance']
14118	tt0097441	Glory	Prayers of the 54th	1989.0	GrMoki4-weM	['Drama']
14119	tt0117108	Multiplicity	Meeting Number Four	1996.0	NwqIdPSNr6E	['Comedy', 'Romance']
14120	tt0240510	The Four Feathers	Feathers of Cowardice	2002.0	938jCranAMo	['Action', 'Adventure', 'Drama']
14121	tt1053859	The Grudge 3	The Ghost in the Bathtub	2009.0	7tg6TqW7u-A	['Horror', 'Thriller']
14122	tt0084602	Rocky III	I'm Afraid	1982.0	8DrsMeY29Kc	['Drama']
14123	tt0361748	Inglourious Basterds	We're a Big Fan of Your Work	2009.0	ezRPVES1oQs	['Adventure', 'Drama']
14124	tt0455499	Garfield: A Tail of Two Kitties	"Just Call Me ""Your Highness"""	2006.0	SswN494Jxr8	['Adventure', 'Comedy']
14125	tt0089945	Rustlers' Rhapsody	High-Stepping Horse	1985.0	BPUpzQ4vX_o	['Comedy']
14126	tt0095031	Dirty Rotten Scoundrels	Wheelchair Roulette Scene	1988.0	r2RzBizjKT0	['Comedy', 'Crime']
14127	tt0119217	Good Will Hunting	Imperfections	1997.0	xvvx-0G7XHc	['Drama', 'Romance']
14128	tt0109279	Black Beauty	Stable Fire Scene	1994.0	SXVUCgoOcfs	['Adventure', 'Drama']
14129	tt0115734	Bottle Rocket	Keep the Gun on the Table!	1996.0	SmFDafzmklA	['Comedy', 'Crime', 'Drama']
14130	tt0319531	I'll Sleep When I'm Dead	Will Returns	2003.0	OXaqam1ZdZs	['Crime', 'Drama']
14131	tt0339294	Leprechaun: Back 2 tha Hood	Bathroom Trouble	2003.0	Y6CMcllU8J0	['Comedy', 'Horror']
14132	tt0097778	Look Who's Talking	What's Right for Mikey Scene	1989.0	FHiB0ZTO8fU	['Comedy']
14133	tt0386588	Hitch	Jet Ski Mishap	2005.0	eKKd33QEB3I	['Comedy', 'Romance']
14134	tt0091777	Police Academy 3: Back in Training	The Blue Oyster Scene	1986.0	wI1LRBDvSFs	['Comedy']
14135	tt0106387	Benny & Joon	You Need Me to Be Sick	1993.0	pQ68ImO9dBU	['Comedy', 'Drama', 'Romance']
14136	tt0377062	Flight of the Phoenix	Toy Planes	2004.0	_KCXk-BhTd8	['Action', 'Adventure', 'Drama']
14137	tt0070915	White Lightning	Driving Free	1973.0	qqaFGM-AyNA	['Action', 'Drama', 'Crime']
14138	tt0114887	A Walk in the Clouds	Saving the Vineyard	1995.0	sYk8M_ZTNlY	['Drama', 'Romance']
14139	tt0317248	City of God	Shooting Photos	2002.0	hdlfKy3AXDI	['Crime', 'Drama']
14140	tt0437800	Akeelah and the Bee	You'll Be a Champion	2006.0	mgSQQjO5pwI	['Drama']
14141	tt0480249	I Am Legend	Let Me Save You	2007.0	-YykCz0f3Vk	['Adventure', 'Drama']
14142	tt0085970	Mr. Mom	A Stand-Up Guy Scene	1983.0	crI67brUX84	['Comedy', 'Drama']
14143	tt0103874	Bram Stoker's Dracula	Oceans of Time to Find You	1992.0	jrLVuKks6lE	['Horror']
14144	tt1204977	Ouija	She Played Alone	2014.0	KVGVHjX_bkg	['Horror', 'Thriller']
14145	tt0053604	The Apartment	Fruitcake Every Christmas	1960.0	MeQCLsUrCXo	['Comedy', 'Drama', 'Romance']
14146	tt0100507	Rocky V	Rocky Beats Tommy	1990.0	PUXHIqGfkXs	['Drama']
14147	tt0289765	Red Dragon	A Visit From the Dragon Scene	2002.0	QAO6uTkGpjM	['Crime', 'Drama', 'Thriller']
14148	tt0022913	Freaks	The Wedding Reception Scene	1932.0	SF5EacV4NI0	['Drama']
14149	tt0139239	Go	Collateral	1999.0	PLtPPtaCZQA	['Comedy', 'Crime']
14150	tt0413267	Shrek the Third	Princess Prisoners Scene	2007.0	0igqAlu8Oqc	['Adventure', 'Comedy']
14151	tt0114369	Se7en	Vengeance and Wrath	1995.0	VN9icwiN6io	['Crime', 'Drama']
14152	tt1549920	The Last Stand	Put the Hurt on Them	2013.0	FhnVceTIOTw	['Action', 'Thriller']
14153	tt1578275	The Dilemma	Peeping Tom Scene	2011.0	aSsFjcw8R3Y	['Comedy', 'Drama']
14154	tt0120888	The Wedding Singer	Grow Old With You	1998.0	TPsW2FYprfI	['Comedy', 'Romance']
14155	tt0097441	Glory	Shaw and Trip Fall Together	1989.0	Fjr5MSmxKJ0	['Drama']
14156	tt1074638	Skyfall	Motorcycle Chase	2012.0	yV8-IGY64pE	['Action', 'Adventure', 'Thriller']
14157	tt0245712	Amores perros	You Don't Scare Me	2000.0	09MjH5hbF5Y	['Drama', 'Thriller']
14158	tt0080745	Flash Gordon	Planet Mongo	1980.0	ILLkD7hTxms	['Action', 'Adventure']
14159	tt0040724	Red River	Don't Ever Trust Anybody	1948.0	ww_lUn3jUoA	['Action', 'Adventure', 'Romance']
14160	tt0104009	Cool World	Superman Jack Scene	1992.0	wM5rRXQZvjU	['Comedy']
14161	tt0479500	Nancy Drew	Birthday Party Emergency Scene	2007.0	yg42xdVf9mM	['Comedy', 'Crime']
14162	tt0116365	The Frighteners	Frank Bannister in Action	1996.0	alh8b1lYuRU	['Comedy', 'Horror']
14163	tt0096101	Short Circuit 2	Gang Initiation Scene	1988.0	2ADaXnuG-YM	['Comedy', 'Drama']
14164	tt0105046	Of Mice and Men	Lennie's Dead Mouse	1992.0	DCM-sEpyh1Q	['Drama']
14165	tt0219653	Dracula 2000	I Don't Drink Coffee	2000.0	Y9NVQr1r9nw	['Action', 'Horror']
14166	tt0186975	Down to You	I'm Imogen	2000.0	kaQPejxLNRw	['Comedy', 'Drama', 'Romance']
14167	tt0101452	Bill & Ted's Bogus Journey	I Totally Possessed My Dad Scene	1991.0	06L5y4Z9KcE	['Adventure', 'Comedy']
14168	tt0250202	All Over the Guy	Taking a Break	2001.0	qvo_HDqOKww	['Comedy', 'Romance']
14169	tt0098084	Pet Sematary	The Dying Sister Scene	1989.0	v3E4s7VN4xE	['Horror', 'Thriller']
14170	tt0064045	The Assassination Bureau	What Was in That Case?	1969.0	WRtOCCfKEvQ	['Action', 'Adventure', 'Comedy']
14171	tt0036613	Arsenic and Old Lace	The Cellar's Crowded Already	1944.0	BDLvzvFFRu8	['Comedy', 'Crime', 'Thriller']
14172	tt0039628	Miracle on 34th Street	The Commercialization of Christmas	1947.0	vJCHzRIOOL0	['Comedy', 'Drama']
14173	tt0108026	The Saint of Fort Washington	Back to the Shelter Scene	1993.0	S1_AkfEVPpI	['Drama']
14174	tt0068835	Last of the Red Hot Lovers	Say Something	1972.0	U2Eff0vnE6s	['Comedy']
14175	tt1156398	Zombieland	Nut Up or Shut Up	2009.0	cwprGyncs0A	['Adventure', 'Comedy', 'Horror']
14176	tt0102975	Star Trek: The Undiscovered Country	A Painful Mind Meld	1991.0	C1NgX-w54RY	['Action', 'Adventure']
14177	tt0088763	Back to the Future	Back in Time	1985.0	KPeHFDxKUP4	['Adventure', 'Comedy']
14178	tt0120746	The Mask of Zorro	Impure Thoughts	1998.0	J2ZnJvnPgRY	['Action', 'Adventure', 'Comedy']
14179	tt0451279	Wonder Woman	Dress Shopping Scene	2017.0	jEav9DdL4iI	['Action', 'Adventure']
14180	tt0186894	Bounce	A Smoking Non-Smoker	2000.0	rcJ5q5BdJi4	['Drama', 'Romance']
14181	tt0318374	The Cooler	I Got You Covered in This Town Scene	2003.0	djh21tkgGJ4	['Drama', 'Romance']
14182	tt0332452	Troy	Hector Saves Paris	2004.0	pLKZ0Adi70c	['Drama']
14183	tt0369441	Fun With Dick and Jane	The Bank Job Scene	2005.0	I8yvHZ7de2k	['Comedy', 'Crime']
14184	tt0905372	The Thing	They're Inside	2011.0	u6GTs78NHzQ	['Horror']
14185	tt0814255	Percy Jackson & the Olympians	Medusa's Garden	2010.0	HPjZKKV37do	['Adventure']
14186	tt0095593	Married to the Mob	Deadly Drive Thru Scene	1988.0	uQpHx3lBGms	['Comedy', 'Crime', 'Romance']
14187	tt0359517	Johnson Family Vacation	Alligator in Bed	2004.0	iv1eE7qxDXA	['Comedy']
14188	tt0964517	The Fighter	Dickie Takes the Cake	2010.0	uYV11ZwpaSQ	['Drama']
14189	tt0082694	Mad Max 2: The Road Warrior	The Escape Scene	-1.0	YFWDhaI6BqY	['Action', 'Adventure']
14190	tt0100935	Wild at Heart	Bobby Tricks Sailor Scene	1990.0	kZz5k_xsG0Q	['Comedy', 'Crime', 'Drama']
14191	tt0357507	Boogeyman	Mother Returns	2005.0	p4IUUBVAUJA	['Drama', 'Horror']
14192	tt0077504	The End	Marlon's Last Straw Scene	1978.0	kCrtP_gPMwk	['Comedy', 'Drama']
14193	tt0049414	A Kiss Before Dying	Something Borrowed, Something Blue	1956.0	LHVll_0Hmh4	['Crime']
14194	tt0324216	The Texas Chainsaw Massacre	You're All Gonna Die	2003.0	PRtTmayVhKI	['Horror']
14195	tt0094910	The Couch Trip	Teensy Tadpoles of Concern	1988.0	X03tbD886IQ	['Comedy']
14196	tt0085970	Mr. Mom	A Stand-Up Guy Scene	1983.0	crI67brUX84	['Comedy', 'Drama']
14197	tt0079417	Kramer vs. Kramer	Ted's Plea	1979.0	re0xt6hDdqE	['Drama']
14198	tt0101272	The Addams Family	Dinner Conversation	1991.0	eBxVWEnuSC0	['Comedy']
14199	tt1277953	Madagascar 3	When in Rome Scene	2012.0	OuQTes47k14	['Adventure', 'Comedy']
14200	tt0094783	The Boost	Leap Through Life	1988.0	OvaNgegisKU	['Drama', 'Romance']
14201	tt0367652	Deuce Bigalow: European Gigolo	Chicken and Waffles Scene	2005.0	-kHMOXNsE2k	['Comedy']
14202	tt0141926	U-571	Men in the Water	2000.0	K40Gt3dk1LY	['Action']
14203	tt1234721	RoboCop	Emotional Overload Scene	2014.0	_emU23tTUAw	['Action', 'Crime']
14204	tt0109288	Blankman	Blowing It Scene	1994.0	-jpEsYBH3g4	['Comedy', 'Action', 'Crime']
14205	tt1156398	Zombieland	Limber Up	2009.0	sSvxvpY7PZM	['Adventure', 'Comedy', 'Horror']
14206	tt0765429	American Gangster	Progress	2007.0	TeGaTTIBv1Y	['Crime', 'Drama']
14207	tt0195685	Erin Brockovich	On the Prowl for Papers	2000.0	j4yXEmQRq34	['Drama']
14208	tt0094138	Three O'Clock High	Inside Job	1987.0	irglc0zZbvA	['Comedy']
14209	tt1258972	The Man With the Iron Fists	Brass Body vs. X-Blade Scene	2012.0	lS9V0oDrPfs	['Action']
14210	tt0361748	Inglourious Basterds	If a Rat Hides	2009.0	7Xgj1Csnr_w	['Adventure', 'Drama']
14211	tt1535109	Captain Phillips	Not Here to Negotiate Scene	2013.0	KgmFWHZXmiY	['Crime', 'Drama']
14212	tt0155267	The Thomas Crown Affair	Burning Renoir Scene	1999.0	2zSE8r8jU_U	['Crime', 'Romance', 'Thriller']
14213	tt0300051	Jersey Girl	I Wanna be a Coked Out Whore	2004.0	iR-4e37VUPo	['Comedy', 'Drama', 'Romance']
14214	tt1321509	Death at a Funeral	Sibling Rivalry Scene	2010.0	6PAMZYS1Fqk	['Comedy']
14215	tt1596343	Fast Five	Safe in Tow	2011.0	3u_oizn3fg4	['Action', 'Adventure', 'Thriller']
14216	tt1204975	Last Vegas	The Bachelor Party Scene	2013.0	mAhhCpdnVkI	['Comedy', 'Drama']
14217	tt0105793	Wayne's World	Alice's History Lesson	1992.0	o5FT3IGXtAk	['Comedy']
14218	tt0264464	Catch Me If You Can	You Got Your Braces Off	2002.0	R5WC60UwB_Y	['Crime', 'Drama']
14219	tt0219653	Dracula 2000	Dignity, Doctor	2000.0	MicQ48AuWhw	['Action', 'Horror']
14220	tt1226753	The Debt	Train Track Escape	2010.0	lj59KyjwK3c	['Drama', 'Thriller']
14221	tt1216491	Kill the Messenger	"""Freeway"" Ricky Ross Scene"	2014.0	HYzSQZdBWVQ	['Crime', 'Drama']
14222	tt0096487	Young Guns	Get Ready for Hell	1988.0	3FPsMeQ6Ra4	['Action']
14223	tt0114608	Tales From the Crypt: Demon Knight	Monsters in the Mines Scene	1995.0	ewiNzru8Kek	['Action', 'Horror']
14224	tt0215750	Enemy at the Gates	Nikita Khrushchev	2001.0	381Di8Cw0-I	['Drama']
14225	tt0116483	Happy Gilmore	Cut and Dumped	1996.0	0u5O2--9www	['Comedy']
14226	tt0085382	Cujo	Breathe!	1983.0	h_JeXTLSCQk	['Horror', 'Thriller']
14227	tt0377062	Flight of the Phoenix	The Phoenix Flies	2004.0	nhP_9bFQvjg	['Action', 'Adventure', 'Drama']
14228	tt0105435	Sneakers	Driving Blind	1992.0	lNWV7T5KlRE	['Comedy', 'Crime', 'Drama']
14229	tt0112508	Billy Madison	Studying for the Decathlon	1995.0	aF3x3Bad2Wk	['Comedy']
14230	tt1233227	Saw VI	He Did This to Me	2009.0	n0Fz-ACCMHk	['Horror', 'Thriller']
14231	tt0063829	Yours, Mine and Ours	Monkey in the Middle Scene	1968.0	mvH6IhKpehk	['Comedy']
14232	tt0101912	Frankie and Johnny	Johnny's Got a Job	1991.0	9dCHSNdHZQs	['Comedy', 'Drama', 'Romance']
14233	tt0296572	The Chronicles of Riddick	Who's the Better Killer? Scene	-1.0	5kGTDvVTAOw	['Action', 'Adventure']
14234	tt0110907	Ready to Wear	Italian Strip Tease	1994.0	Kz234-_khjs	['Comedy', 'Drama']
14235	tt0102960	Sometimes They Come Back	Finding Kate in the Barn Scene	1991.0	OlLMqN-vjKk	['Drama', 'Horror', 'Thriller']
14236	tt0052564	The Angry Red Planet	Return to Earth	1959.0	844ONMSqRWU	['Adventure']
14237	tt0058586	A Shot in the Dark	Naked Right Down To Your Mustache Scene	1964.0	ZjPPfwVPTDE	['Comedy']
14238	tt0245712	Amores perros	Come Away With Me	2000.0	KGf_Z5s891U	['Drama', 'Thriller']
14239	tt0061811	In the Heat of the Night	Keep Cool Harvey	1967.0	Kc2EYuV33Ns	['Crime', 'Drama']
14240	tt0060086	Alfie	She Ain't So Ugly After All	1966.0	7O6j3eHsueM	['Comedy', 'Drama']
14241	tt0087727	Missing in Action	Destruction Derby	1984.0	FlB2v8LQHDM	['Action', 'Adventure', 'Drama']
14242	tt0082332	Enter the Ninja	Seeing an Old Friend Scene	1981.0	G_1jQkCRF58	['Action', 'Crime', 'Drama']
14243	tt0106452	Body Snatchers	What's in the Water? Scene	1992.0	P_Iz-WhpmXY	['Horror']
14244	tt0822832	Marley & Me	Clearance Puppy	2008.0	99-v2bOxnJU	['Comedy', 'Drama']
14245	tt0073190	Once Is Not Enough	Go Faster	1975.0	IpQkAn4FnkY	['Drama', 'Romance']
14246	tt0426615	In the Mix	We Need a Man's Opinion	2005.0	aCaTMqs_Qsc	['Comedy', 'Crime', 'Drama']
14247	tt0089755	Out of Africa	A Glimpse of the World Through God's Eye	1985.0	j38t2lDi4GU	['Drama', 'Romance']
14248	tt0105121	The People Under the Stairs	Total Spring Cleaning Scene	1991.0	MQ2PrvpAT-k	['Comedy', 'Horror']
14249	tt0134119	The Talented Mr. Ripley	Just a Coincidence	1999.0	3si4Cv66RSM	['Crime', 'Drama', 'Thriller']
14250	tt1289401	Ghostbusters	Who Ya Gonna Call? Scene	2016.0	3mw9rXZv4tY	['Action', 'Comedy']
14251	tt0073440	Nashville	Who Was That, Babe? Scene	1975.0	eclUi6kVFcM	['Comedy', 'Drama']
14252	tt0190865	Vertical Limit	He's Going to Die Scene	2000.0	D1YHdHw-doQ	['Action', 'Adventure', 'Drama']
14253	tt0112744	The Crossing Guard	That's My Job in Life	1995.0	jszED6T4Gik	['Drama', 'Thriller']
14254	tt0822832	Marley & Me	Marley Gets Frisky	2008.0	Pn7M9PpQEgo	['Comedy', 'Drama']
14255	tt0297037	Brown Sugar	We Made a Huge Mistake	2002.0	hnfpujruuv4	['Romance', 'Comedy', 'Drama']
14256	tt0047396	Rear Window	Out the Window	1954.0	oowcsynjIwc	['Thriller']
14257	tt0051411	The Big Country	Rufus Crashes the Party	1958.0	GMiD6PU8SKI	['Romance']
14258	tt0113749	Mallrats	Revenge on the Easter Bunny	1995.0	xA5QELbB-vU	['Comedy', 'Romance']
14259	tt0310793	Bowling for Columbine	Dog Shoots Man Scene	2002.0	djr5QNJG73k	['Crime', 'Drama']
14260	tt0102951	Soapdish	Let's Do It	1991.0	IVxzLITK1YM	['Comedy', 'Romance']
14261	tt1078940	Couples Retreat	Motorcycle for Daddy	2009.0	Fgfe6pufnLM	['Comedy']
14262	tt0400717	Open Season	Staging an Attack Scene	-1.0	-u1uwI5qJ74	['Adventure', 'Comedy']
14263	tt0080487	Caddyshack	A Cinderella Story Scene	1980.0	bCYs8v0Xji4	['Comedy']
14264	tt0099938	Kindergarten Cop	It's Not a Tumor! Scene	1990.0	t_FRWUPcR7Y	['Comedy', 'Crime']
14265	tt1092026	Paul	New to Cursing Scene	2011.0	2vJOE2qvIEM	['Adventure', 'Comedy']
14266	tt1496025	Underworld: Awakening	Lycan Chase	2012.0	A5fwu8OlNG0	['Action', 'Drama']
14267	tt0097778	Look Who's Talking	James Babysits Scene	1989.0	eUogxXRPC7E	['Comedy']
14268	tt0116225	Escape From L.A.	The Surgeon General Scene	1996.0	8OilisaAv0I	['Action', 'Adventure']
14269	tt0993842	Hanna	Psych Evaluation	2011.0	4iaM0-kcWtc	['Action', 'Drama', 'Thriller']
14270	tt0095593	Married to the Mob	Peeping Tom at Chicken Lickin' Scene	1988.0	4us4K3KLRM0	['Comedy', 'Crime', 'Romance']
14271	tt0497465	Vicky Cristina Barcelona	Photography	2008.0	BtTX4ExS5sk	['Comedy', 'Drama', 'Romance']
14272	tt0814075	Deliver Us from Evil	Power Trip	2006.0	aUIjcrHyvHU	['Crime']
14273	tt1074638	Skyfall	Take the Shot	2012.0	9NG5mJgw6Yg	['Action', 'Adventure', 'Thriller']
14274	tt0113670	A Little Princess	Not a Princess Any Longer	1995.0	trLRP0-zvtU	['Drama']
14275	tt0101889	The Fisher King	The Red Knight	1991.0	NW5u4cCsNUY	['Comedy', 'Drama']
14276	tt0307987	Bad Santa	You People	2003.0	AKONPxrqFxs	['Comedy', 'Crime', 'Drama']
14277	tt0082970	Ragtime	Why Is She Tied Up?	1981.0	TJf7vDKfuFQ	['Drama']
14278	tt0094074	Superman IV	Superman & Clark Kent	1987.0	lMilbGNSGtI	['Action', 'Adventure']
14279	tt0360009	Spartan	A Hitch in the Plan	2004.0	hKoYPfcWpcU	['Action', 'Crime', 'Drama']
14280	tt0082332	Enter the Ninja	Cole Conquers All Scene	1981.0	wu-RfHKCK7Y	['Action', 'Crime', 'Drama']
14281	tt0104107	Diggstown	I'm Stopping the Fight Scene	1992.0	lMiVewLfZKI	['Drama']
14282	tt1289401	Ghostbusters	Evil Mannequin Scene	2016.0	LMViEmB4_Fk	['Action', 'Comedy']
14283	tt0107983	Romeo Is Bleeding	Femme Fatale	1993.0	utFeHmJ1iUw	['Crime', 'Drama', 'Romance']
14284	tt0116705	Jingle All the Way	Santa Smackdown	1996.0	jWyeugspkUA	['Comedy']
14285	tt0097647	The Karate Kid Part III	Now the Real Pain Begins Scene	-1.0	7GrURVFAC2I	['Action', 'Drama']
14286	tt0300051	Jersey Girl	Punch It, Chewy	2004.0	IB2eLqqkLaI	['Comedy', 'Drama', 'Romance']
14287	tt0337579	Barbershop 2	I Don't Know This Woman	2004.0	EKLCchi0iCI	['Comedy', 'Drama']
14288	tt0285742	Monster's Ball	I Quit the Team Scene	2001.0	MR93FRxKjTQ	['Drama', 'Romance']
14289	tt0107983	Romeo Is Bleeding	The Docks	1993.0	CZRn7cU3UsU	['Crime', 'Drama', 'Romance']
14290	tt0114478	Smoke	The End of Auggie's Xmas Story	1995.0	D-UBJzXzoho	['Comedy', 'Drama']
14291	tt0118661	The Avengers	A Lady of Hidden Talents Scene	1998.0	jCh_3SFr7M4	['Action', 'Adventure']
14292	tt1343092	The Great Gatsby	Beautiful Little Fool Scene	2013.0	ZQHhiZUNM3Q	['Drama', 'Romance']
14293	tt0257076	S.W.A.T.	Sniping the Transport Scene	2003.0	G61d-lcbLT4	['Action', 'Adventure', 'Crime']
14294	tt0106677	Dazed and Confused	Freshmen Hazing	1993.0	rtkI87FeqOY	['Comedy']
14295	tt1403865	True Grit	Shooting Contest	2010.0	r4SF22qFxbE	['Drama']
14296	tt0448694	Puss in Boots	Save the Last Dance Scene	2011.0	x2S78gnCkRg	['Adventure', 'Comedy']
14297	tt0081184	Motel Hell	Feeding the Heads	1980.0	c6ik-AA87Uo	['Comedy', 'Horror', 'Thriller']
14298	tt0095593	Married to the Mob	Hotel Shootout Scene	1988.0	JYLVFSmlNFs	['Comedy', 'Crime', 'Romance']
14299	tt1037705	The Book of Eli	I'll Show You Some Weapons	2010.0	t4zyH4BsmgQ	['Action', 'Adventure', 'Drama']
14300	tt1270797	Venom	A Turd in the Wind Scene	2018.0	Wl6COOA3V6Y	['Action', 'Thriller']
14301	tt0270288	Confessions of a Dangerous Mind	N.B.C. Tours	2002.0	SCXs7OphbUU	['Comedy', 'Crime']
14302	tt0184907	Snow Day	Taking the Mic	2000.0	MlRFw1CvPd4	['Adventure', 'Comedy']
14303	tt0295289	A Guy Thing	In a Bathtub With a Girl	2003.0	2_kQHIUwJMQ	['Comedy', 'Romance']
14304	tt0120737	The Lord of the Rings: The Fellowship of the Ring	Council of the Ring	2001.0	bdFKfRmmbk0	['Action', 'Adventure', 'Drama']
14305	tt0115985	Crossworlds	Just Plain Joe Scene	1997.0	I5RKRQcsDKU	['Action', 'Comedy']
14306	tt0343660	50 First Dates	Vomiting Walrus	2004.0	T-m_67AX5Ms	['Comedy', 'Drama', 'Romance']
14307	tt0800320	Clash of the Titans	We Die for Each Other	2010.0	-98BSUhcZtY	['Action', 'Adventure']
14308	tt0065446	The Ballad of Cable Hogue	Worth Something Scene	1970.0	QyvbqZqQ0xI	['Comedy', 'Drama', 'Romance']
14309	tt0283897	Assassination Tango	Tango Lessons Tomorrow	2002.0	M9rOG76v0qY	['Crime', 'Drama', 'Romance']
14310	tt0310793	Bowling for Columbine	K-Mart's Statement Scene	2002.0	vJZe9sHz10M	['Crime', 'Drama']
14311	tt0145531	Stigmata	Stigmatics	1999.0	hJYfFD_MNoY	['Horror']
14312	tt0114478	Smoke	Felicity's Abortion	1995.0	E8eiFdoI5W0	['Comedy', 'Drama']
14313	tt0117628	She's the One	Wake Up That Libido	1996.0	E--mNnOvCm0	['Comedy', 'Drama', 'Romance']
14314	tt0450405	Cirque du Freak	Cemetery Ambush	2010.0	Amjfc9pRatc	['Action', 'Adventure']
14315	tt0099204	Cadillac Man	Larry Shoots Up the Dealership Scene	1990.0	VQjjlqVjiII	['Comedy', 'Crime']
14316	tt0070460	Day for Night	The Wrong Door Scene	1973.0	uFNIrs3jtEQ	['Comedy', 'Drama', 'Romance']
14317	tt0443649	10,000 BC	Killing the Mammoth	2008.0	wJJDM675Ypw	['Action', 'Adventure', 'Drama']
14318	tt0085862	Lone Wolf McQuade	McQuade vs. Rawley	1983.0	hfNvGT9X-7Q	['Action', 'Crime', 'Drama']
14319	tt0448115	Shazam!	Shazam vs. Dr. Sivana Scene	2019.0	jbvQvJV_97M	['Action', 'Adventure', 'Comedy']
14320	tt0108071	The Secret Garden	The Whole World Is a Garden	1993.0	KJCvbFLtRB0	['Drama']
14321	tt0424095	Flushed Away	Le Frog and The Toad's Story Scene	2006.0	2cxG6iiqEdk	['Adventure', 'Comedy']
14322	tt0068309	Boxcar Bertha	Up & Down	1972.0	yJjnYpZCH8A	['Crime', 'Drama', 'Romance']
14323	tt0089155	Fletch	Inspects a Plane	1985.0	ZY_uGAx3rxE	['Comedy', 'Crime']
14324	tt1251757	Middle Men	A Part of Ourselves	2009.0	pXe74ckEnME	['Comedy', 'Crime', 'Drama']
14325	tt0251114	Hart's War	We're Not in the War Anymore	2002.0	Ih-_ZmPZ1x8	['Drama']
14326	tt1528854	Daddy's Home	Sperm Envy Scene	2015.0	fPcbyFeefXs	['Comedy']
14327	tt0128442	Rounders	Atlantic City Suckers	1998.0	ciWBzhmOC_o	['Crime', 'Drama']
14328	tt0158983	South Park: Bigger Longer & Uncut	Blame Canada	1999.0	bOR38552MJA	['Comedy']
14329	tt0406375	Zathura	Caught Cheating Scene	2005.0	L5Jg3OVjPoo	['Action', 'Adventure', 'Comedy']
14330	tt1438254	Charlie St. Cloud	The Deal	2010.0	U2p88URI8lg	['Drama', 'Romance']
14331	tt0250720	See Spot Run	The FBI's Top Dog Scene	2001.0	tD8f4Xk30bg	['Action', 'Comedy', 'Crime']
14332	tt1633356	Shark Night 3D	Attack in the Lake	2011.0	mbWtLBLt1ro	['Horror', 'Thriller']
14333	tt1496025	Underworld: Awakening	It's Worse If You Try To Fight It	2012.0	tWuBw5082gI	['Action', 'Drama']
14334	tt0421239	Red Eye	If You Want Your Dad to Live	2005.0	1MnPXQSWAJo	['Action', 'Thriller']
